<head>
width=25
height=15
Coin=0
Quest=0
Tube=1
Plat=4
Gap=0
Floor=1
Objects=6
</head>
<matrix>
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,132,133,133,133,133,133,133,133,133,133,133,133,133,134,0,0,0
0,0,0,0,0,0,0,0,148,149,149,149,149,149,149,149,10,11,149,149,149,150,0,0,0
0,0,0,0,0,0,0,0,148,149,149,149,149,149,149,149,26,27,149,149,149,150,0,0,0
0,0,0,0,0,0,0,0,148,149,149,149,149,149,149,149,26,27,149,149,149,150,0,0,0
0,0,0,0,0,0,0,0,148,149,149,149,149,149,149,149,26,27,149,149,149,150,0,0,0
0,0,0,0,0,0,0,132,133,133,134,132,133,133,10,11,133,133,134,149,149,150,0,0,0
0,0,0,0,0,0,0,148,149,149,150,148,149,149,26,27,149,149,150,149,149,150,0,0,0
0,0,0,0,0,0,0,148,149,149,150,148,149,149,26,27,149,149,150,149,149,150,0,0,0
0,0,0,0,0,0,0,132,133,133,133,133,133,133,26,27,133,133,133,133,133,134,0,0,0
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
</matrix>
