<head>
width=25
height=15
Coin=3
Quest=0
Tube=0
Plat=2
Gap=0
Floor=1
Objects=26
</head>
<matrix>
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,132,133,133,133,133,133,134,0,0,0,0,0,0,0,0
0,0,0,0,0,0,132,133,133,133,148,149,149,149,149,149,150,0,0,0,0,0,132,133,134
0,0,0,0,0,0,148,149,149,149,148,149,149,149,149,149,150,0,0,0,0,0,148,149,150
0,0,0,0,0,0,148,149,149,149,148,149,149,149,149,149,150,0,32,0,0,0,148,149,150
0,0,0,0,32,32,148,149,149,149,148,149,149,149,149,149,132,133,133,133,133,134,148,149,150
0,0,32,0,0,0,148,149,149,149,148,149,149,4,4,149,148,149,149,149,149,150,148,149,150
0,0,0,0,0,0,148,149,149,149,148,149,4,4,4,4,148,149,149,149,149,150,148,149,150
0,0,0,0,0,0,148,149,149,149,148,4,4,4,4,4,4,149,149,149,149,150,148,149,150
0,0,0,0,0,0,148,149,149,149,4,4,4,4,4,4,4,4,149,149,149,150,148,149,150
0,0,0,0,0,0,148,149,149,4,4,4,4,4,4,4,4,4,4,149,149,150,148,149,150
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
</matrix>
