<head>
width=25
height=15
Coin=0
Quest=1
Tube=1
Plat=1
Gap=0
Floor=1
Objects=16
</head>
<matrix>
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,132,133,133,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,148,149,149,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,148,149,149,150,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,148,149,149,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,148,149,149,150,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
0,0,148,149,149,150,0,0,0,0,4,4,0,0,0,0,0,32,0,0,0,0,0,0,0
0,0,148,149,149,150,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,148,149,149,150,0,0,4,4,0,0,0,0,0,0,0,132,133,134,0,0,0,0,0
0,0,148,149,149,150,0,4,4,0,0,0,0,0,0,0,0,148,149,150,0,0,0,0,0
0,0,148,149,149,150,4,4,0,0,0,0,0,0,0,32,0,148,149,150,0,0,0,0,0
0,0,148,10,11,4,4,0,0,0,0,0,0,0,0,0,0,148,149,150,0,0,0,0,0
0,0,148,26,27,150,0,0,0,0,0,0,0,0,0,0,0,148,149,150,0,0,0,0,0
129,129,129,129,129,130,0,0,0,0,0,0,0,0,0,0,128,129,129,129,129,129,129,129,129
145,145,145,145,145,146,0,0,0,0,0,0,0,0,0,0,144,145,145,145,145,145,145,145,145
</matrix>
