<head>
width=20
height=15
Coin=4
Quest=1
Tube=0
Plat=3
Gap=0
Floor=1
Objects=9
</head>
<matrix>
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,132,133,133,134,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,148,149,149,150,0,0,0,0,0,0,0,0,0,0,132,134
0,0,0,0,148,149,149,150,0,0,0,0,0,0,0,0,0,0,148,150
0,0,0,0,148,149,149,150,32,0,0,0,0,0,0,0,0,0,148,150
0,0,32,0,148,149,149,150,0,0,32,0,0,0,0,0,0,0,148,150
0,0,32,0,148,149,149,150,0,0,0,0,0,0,0,0,0,0,148,150
0,0,0,0,148,149,149,150,132,133,133,133,133,133,133,133,134,0,148,150
0,0,0,0,148,149,149,20,132,133,133,133,133,133,133,133,133,134,148,150
0,0,0,0,148,149,149,150,148,149,149,149,149,149,149,149,149,150,148,150
0,0,0,0,148,149,149,150,148,149,149,149,149,149,149,149,149,150,148,150
129,129,129,129,129,129,129,130,148,149,149,149,149,149,149,149,149,128,129,129
145,145,145,145,145,145,145,146,148,145,145,145,145,145,145,145,145,144,145,145
</matrix>
