<head>
width=20
height=15
Coin=1
Quest=0
Tube=2
Plat=2
Gap=0
Floor=1
Objects=6
</head>
<matrix>
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,132,133,133,133,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,148,149,149,149,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,148,149,149,149,150,133,133,133,133,133,134,0,0,32,0,0,0,0,0
0,148,149,149,149,150,149,149,149,149,149,150,0,0,0,0,0,0,0,0
0,148,149,149,149,150,149,149,149,149,149,150,0,0,0,0,32,0,0,0
0,148,149,149,149,150,149,149,149,149,149,150,0,0,0,0,0,0,0,0
0,148,149,149,149,150,149,10,11,149,149,150,0,0,0,0,0,0,0,0
0,148,149,132,133,133,133,26,27,133,133,133,133,133,133,133,133,133,134,0
0,148,149,148,10,11,149,26,27,149,149,149,149,149,149,149,149,149,150,0
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
</matrix>
