<head>
width=25
height=15
Coin=2
Quest=1
Tube=0
Plat=1
Gap=0
Floor=1
Objects=21
</head>
<matrix>
0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
0,0,0,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,134,0,0
0,0,0,148,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,150,134,0
0,0,0,148,149,149,149,149,149,4,4,149,149,149,149,149,149,149,149,149,149,149,150,150,0
0,0,0,148,149,149,149,149,4,4,149,149,149,149,149,149,149,149,149,149,149,149,150,150,0
0,0,0,148,149,149,149,4,4,149,149,149,149,149,149,149,149,149,149,149,149,149,150,150,0
0,0,0,148,149,149,4,4,149,149,149,149,149,149,149,149,149,149,149,149,149,149,150,150,0
0,32,0,148,149,4,4,149,149,149,149,149,149,149,149,149,149,20,149,149,149,149,150,150,0
0,0,0,148,4,4,149,149,149,149,20,149,149,149,149,149,20,149,20,149,149,149,150,150,0
0,0,0,4,4,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,150,150,0
0,0,4,4,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,150,150,0
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
</matrix>
