<head>
width=30
height=15
Coin=1
Quest=0
Tube=0
Plat=1
Gap=0
Floor=1
Objects=17
</head>
<matrix>
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,132,133,133,133,133,133,133,133,133,133,133,133,133,133,134,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,148,149,149,149,149,149,149,149,149,149,149,149,149,20,150,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,148,149,149,149,149,149,149,149,149,149,149,149,149,149,150,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,148,149,4,4,149,149,149,149,149,149,149,149,149,149,150,0,0,0,0
0,0,32,0,0,0,0,0,0,0,0,148,4,4,4,4,149,149,149,149,149,149,149,149,10,11,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,149,149,149,149,149,149,149,26,27,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,149,149,149,149,149,149,26,27,0,0,0,0
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,130,149,149,149,149,149,128,129,129,129,129,129,129
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,146,149,149,149,149,149,144,145,145,145,145,145,145
</matrix>
