<head>
width=30
height=15
Coin=0
Quest=1
Tube=1
Plat=1
Gap=0
Floor=1
Objects=4
</head>
<matrix>
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,134,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,150,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,150,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,150,0
0,0,0,0,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,134,0,148,150,0
0,0,0,0,148,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,150,0,148,150,0
0,0,0,0,20,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,150,0,148,150,0
0,0,0,0,148,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,4,4,149,150,0,148,150,0
0,0,0,0,148,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,4,4,150,0,148,150,0
0,0,10,11,148,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,4,4,0,148,150,0
0,0,26,27,148,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,4,4,148,150,0
0,0,26,27,148,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,150,4,4,150,0
129,129,129,129,129,129,129,130,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,128,129,129,129,129,129,129
145,145,145,145,145,145,145,146,145,145,145,145,145,145,145,145,145,145,145,145,149,149,149,144,145,145,145,145,145,145
</matrix>
