<head>
width=30
height=15
Coin=1
Quest=0
Tube=1
Plat=1
Gap=0
Floor=1
Objects=4
</head>
<matrix>
0,0,0,0,0,0,132,133,133,133,133,133,133,134,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,148,149,149,149,149,149,149,150,133,133,133,133,133,133,134,0,0,0,0,0,32,0,0,0
0,0,0,0,0,0,148,149,149,149,149,149,149,150,149,149,149,149,149,149,150,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,148,149,149,149,149,149,149,150,149,149,149,149,149,149,150,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,148,149,149,149,149,149,149,150,149,149,149,149,149,149,150,0,0,0,0,0,132,134,0,0
0,0,0,0,0,0,148,149,149,149,149,149,149,150,149,149,149,149,149,149,150,0,0,0,0,0,148,150,0,0
0,0,0,0,0,0,148,149,149,149,149,149,149,150,149,149,149,149,149,149,150,0,0,0,0,4,148,150,0,0
0,0,0,0,0,0,148,149,149,149,149,149,149,150,149,149,149,149,149,149,150,0,0,0,0,0,148,150,0,0
0,0,0,0,0,0,148,149,149,149,149,149,149,150,149,149,149,149,149,149,150,0,0,0,0,0,148,150,0,0
0,0,0,0,0,0,148,149,149,149,149,149,149,150,149,149,149,149,149,149,20,0,0,10,11,0,148,150,0,0
0,0,32,0,0,0,148,149,149,149,149,149,149,10,11,149,149,149,149,149,150,0,32,26,27,0,148,150,0,0
0,0,0,0,0,0,148,149,149,149,149,149,149,26,27,149,149,149,149,149,150,0,0,26,27,0,148,150,0,0
0,0,0,0,0,0,148,149,149,149,149,149,149,26,27,149,149,149,149,149,150,0,0,26,27,0,148,150,0,0
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
</matrix>
