<head>
width=20
height=15
Coin=1
Quest=1
Tube=2
Plat=2
Gap=0
Floor=1
Objects=7
</head>
<matrix>
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,132,133,133,134,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,148,149,149,150,0,0,0,0
0,0,0,0,0,0,10,11,0,0,0,0,148,149,149,150,0,0,0,0
0,0,0,0,0,0,26,27,0,0,0,0,148,149,149,150,0,0,0,0
0,0,32,0,0,0,26,27,0,0,0,0,148,149,149,150,134,0,0,0
132,133,133,133,133,133,26,27,133,133,133,133,134,149,149,150,150,0,0,0
148,149,149,149,149,149,26,27,149,149,149,149,150,149,149,150,150,0,0,0
148,149,20,149,149,149,26,27,149,149,149,149,150,149,149,150,150,0,0,0
148,149,149,149,10,11,26,27,149,149,149,149,150,149,149,150,150,0,0,0
148,149,149,149,26,27,26,27,149,149,149,149,150,149,149,150,150,0,0,0
148,149,149,149,26,27,26,27,149,149,149,149,150,149,149,150,150,0,0,0
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
</matrix>
