<head>
width=20
height=15
Coin=1
Quest=2
Tube=1
Plat=4
Gap=0
Floor=1
Objects=9
</head>
<matrix>
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,132,133,134,0,0,0,0,0,0,0
0,0,0,0,0,132,133,133,133,133,148,149,150,0,0,0,0,0,0,0
0,0,0,0,0,148,149,149,149,149,148,149,150,132,134,0,0,0,0,0
0,0,0,0,0,148,149,149,149,149,148,149,150,148,150,0,32,0,0,0
0,0,0,0,32,148,149,149,149,149,148,149,150,148,150,0,0,0,0,0
0,0,0,0,0,148,149,149,149,149,148,149,150,148,150,0,0,0,0,0
0,0,0,0,0,148,149,149,149,149,20,149,150,10,11,0,0,0,0,0
0,0,0,0,0,148,149,149,149,149,148,149,150,26,27,0,0,0,0,0
0,0,20,0,0,148,149,149,149,149,148,149,150,26,27,0,0,0,0,0
0,0,0,0,0,148,132,133,133,133,148,149,150,26,27,132,134,0,0,0
0,0,0,0,0,148,148,149,149,149,148,149,150,26,27,148,150,0,0,0
0,0,0,0,0,148,148,149,149,149,148,149,150,26,27,148,150,132,133,134
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
</matrix>
