<head>
width=20
height=15
Coin=1
Quest=2
Tube=2
Plat=0
Gap=0
Floor=1
Objects=6
</head>
<matrix>
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,133,133,133,134
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,149,149,149,150
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,149,149,149,150
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,149,149,149,150
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,149,149,149,150
0,0,0,0,0,20,0,0,0,0,0,0,0,0,32,148,149,149,149,150
0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,148,149,149,149,150
0,0,0,0,0,0,0,0,0,0,0,0,26,27,0,148,149,149,149,150
0,10,11,0,0,20,133,133,133,133,133,133,133,134,0,148,149,149,149,150
0,26,27,0,0,148,149,149,149,149,149,149,149,150,0,148,149,149,149,150
0,26,27,0,0,148,149,149,149,149,149,149,149,150,0,148,149,149,149,150
129,129,129,129,129,129,129,130,149,149,149,149,149,150,0,148,128,129,129,129
145,145,145,145,145,145,145,146,145,145,145,145,145,150,0,148,144,145,145,145
</matrix>
