<head>
width=20
height=15
Coin=0
Quest=0
Tube=0
Plat=2
Gap=0
Floor=1
Objects=3
</head>
<matrix>
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,132,133,132,133,133,133,133,133,133,133,134,0,0,0,0,0,0
0,0,0,148,149,148,149,149,149,149,149,149,149,150,0,0,0,0,0,0
0,0,0,148,149,148,149,149,149,149,149,149,149,150,0,0,0,0,0,0
0,0,0,148,149,148,149,149,149,149,149,149,149,150,0,32,0,0,0,0
0,0,0,148,149,148,149,149,149,149,149,149,149,150,0,0,0,0,0,0
0,0,0,148,149,148,149,149,149,149,149,149,149,150,0,0,10,11,0,0
0,0,0,148,149,148,149,149,149,149,149,149,149,150,0,0,26,27,132,134
0,0,0,148,149,148,149,149,149,149,149,149,149,150,0,0,26,27,148,150
0,0,0,148,149,148,149,149,149,149,149,149,149,150,0,20,132,134,148,150
0,0,0,148,149,148,149,149,149,149,149,149,149,150,0,0,148,150,148,150
0,0,0,148,149,148,149,149,149,149,149,149,149,150,0,0,148,150,148,150
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
</matrix>
