<head>
width=20
height=15
Coin=2
Quest=0
Tube=3
Plat=0
Gap=0
Floor=1
Objects=6
</head>
<matrix>
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,134,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,150,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,150,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,150,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,150,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,150,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,150,0
0,0,0,32,0,0,0,0,0,0,0,32,0,0,0,0,0,148,150,0
0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,148,150,0
0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,0,0,148,150,0
10,11,10,11,0,0,0,0,0,0,0,0,0,26,27,0,0,148,150,0
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
</matrix>
