<head>
width=20
height=15
Coin=1
Quest=1
Tube=0
Plat=0
Gap=0
Floor=1
Objects=3
</head>
<matrix>
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,133,134,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,149,150,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,149,150,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,149,150,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,149,150,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,149,150,0
0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,148,149,150,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,149,150,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,148,149,150,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,149,150,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,149,150,0
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
</matrix>
