<head>
width=20
height=15
Coin=0
Quest=1
Tube=0
Plat=4
Gap=0
Floor=1
Objects=23
</head>
<matrix>
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0
0,0,0,0,132,133,133,133,133,133,133,133,133,134,0,0,26,27,0,0
0,0,0,132,133,134,149,149,149,149,149,149,132,132,4,4,133,133,134,0
0,0,0,148,149,150,149,149,149,149,149,149,148,4,4,149,149,149,150,0
0,0,0,148,149,150,149,149,149,149,149,149,4,4,149,149,149,149,150,0
0,0,0,148,149,150,149,149,149,149,149,4,4,148,149,149,149,149,150,0
0,0,0,148,149,150,149,149,149,149,4,4,148,148,149,149,149,149,150,0
0,0,0,148,149,150,149,149,149,4,4,149,148,20,149,149,149,20,150,0
0,0,0,148,149,150,149,149,4,4,149,149,148,148,149,149,149,149,150,0
0,0,0,148,149,150,149,4,4,149,149,149,148,148,149,149,149,149,150,0
0,0,0,148,149,150,4,4,149,149,149,149,148,148,149,149,149,149,150,0
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
</matrix>
