<head>
width=20
height=15
Coin=0
Quest=2
Tube=2
Plat=2
Gap=0
Floor=1
Objects=7
</head>
<matrix>
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,132,134,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,148,150,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10,11,0,148,150,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,26,27,0,148,150,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,26,27,0,148,150,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,132,133,133,133,133,133,133,134,0,0,0,0,0,0
0,0,0,0,0,0,148,149,149,149,149,149,149,150,0,0,0,0,0,0
0,0,0,0,0,0,20,149,149,149,149,149,149,150,0,0,0,0,0,0
0,0,0,0,0,0,148,149,149,149,10,11,149,20,0,0,0,0,0,0
0,0,0,0,0,0,148,149,149,149,26,27,149,150,0,0,0,0,0,0
0,0,0,0,0,0,148,149,149,149,26,27,149,150,0,0,0,0,0,0
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
</matrix>
