<head>
width=20
height=15
Coin=3
Quest=2
Tube=0
Plat=1
Gap=0
Floor=1
Objects=7
</head>
<matrix>
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,132,134,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,148,150,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,148,150,132,134,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,148,150,148,150,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,148,150,148,150,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,148,150,148,150,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,148,150,148,150,0,0,0
0,0,0,0,0,0,0,0,0,0,32,0,0,148,150,148,150,0,0,0
0,0,0,20,0,0,0,0,0,0,32,0,0,148,150,148,150,0,0,0
0,0,32,0,0,0,0,0,0,0,0,0,20,148,150,148,150,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,148,150,148,150,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,148,150,148,150,132,133,134
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
</matrix>
